id,value,key
95,Société,N
95,des,N
95,),D
95,.,D
95,—,D
95,Assemblée,EV
95,générale,EV
95,du,EX
95,25,EX
95,juin,EX
95,1888,EX
95,.,D
95,END,END
96,START,START
96,de,EX
96,l'acte,EX
96,.,D
96,END,END
97,START,START
97,1840,ID
97,.,D
97,Farenbacht,N
97,et,N
97,Kessels,N
97,(,D
97,successeurs,EX
97,de,EX
97,E,N
97,.,D
97,Van,N
97,Buggenhoudt,N
97,),D
97,",",D
97,à,AD
97,Bruxelles,AD
97,.,D
97,—,D
97,Constitution,EV
97,.,D
97,END,END
98,START,START
98,2541,ID
98,.,D
98,Id,N
98,.,D
98,—,D
98,Changement,EV
98,de,EV
98,firme,EV
98,.,D
98,END,END
99,START,START
99,2129,ID
99,.,D
99,Favresse,N
99,et,N
99,Cie,N
99,(,D
99,Veuve,N
99,Sylvain,N
99,),D
99,",",D
99,à,AD
99,Bruxelles,AD
99,.,D
99,—,D
99,Constitution,EV
99,.,D
99,END,END
100,START,START
100,1769,ID
100,.,D
100,Favresse,N
100,frères,N
100,",",D
100,à,AD
100,Bruxelles,AD
100,.,D
100,—,D
100,Modifications,EV
100,.,D
100,END,END
101,START,START
101,2128,ID
101,.,D
101,Favresse,N
101,frères,N
101,et,N
101,Cie,N
101,",",D
101,à,AD
101,Bruxelles,AD
101,.,D
101,—,D
101,Dissolution,EV
101,.,D
101,END,END
102,START,START
102,2317,ID
102,.,D
102,Fowler,N
102,et,N
102,Ledure,N
102,",",D
102,à,AD
102,Anvers,AD
102,.,D
102,—,D
102,Constitution,EV
102,.,D
102,END,END
103,START,START
103,2188,ID
103,.,D
103,Franck,N
103,frères,N
103,et,N
103,sœurs,N
103,",",D
103,à,AD
103,Verviers,AD
103,.,D
103,—,D
103,Dissolution,EV
103,.,D
103,END,END
104,START,START
104,1907,ID
104,.,D
104,Frank,N
104,-,D
104,Model,N
104,et,N
104,Cie,N
104,",",D
104,à,AD
104,Luxembourg,AD
104,.,D
104,—,D
104,Convention,EV
104,.,D
104,END,END
105,START,START
105,1808,ID
105,.,D
105,Fréson,N
105,-,D
105,Dubois,N
105,-,D
105,Debras,N
105,et,N
105,Cie,N
105,",",D
105,à,AD
105,Sauvenière,AD
105,.,D
105,—,D
105,Donation,EV
105,d'actions,EV
105,.,D
105,END,END
106,START,START
106,2005,ID
106,.,D
106,Fys,N
106,en,N
106,Van,N
106,Damme,N
106,",",D
106,te,AD
106,Ledeberg,AD
106,.,D
106,—,D
106,Stichting,EV
106,.,D
106,END,END
107,START,START
107,2364,ID
107,.,D
107,Gallez,N
107,et,N
107,Cie,N
107,",",D
107,à,AD
107,Dour,AD
107,.,D
107,—,D
107,Constitution,EV
107,.,D
107,END,END
108,START,START
108,2565,ID
108,.,D
108,Id,N
108,.,D
108,—,D
108,Assemblée,EV
108,générale,EV
108,du,EV
108,24,EV
108,septembre,EV
108,1892,EV
108,.,D
108,END,END
109,START,START
109,2834,ID
109,.,D
109,Garot,N
109,et,N
109,Conreur,N
109,",",D
109,à,AD
109,Couillet,AD
109,.,D
109,—,D
109,Constitution,EV
109,.,D
109,END,END
110,START,START
110,2524,ID
110,.,D
110,Gérard,N
110,et,N
110,Cie,N
110,",",D
110,à,AD
110,Racour,AD
110,.,D
110,—,D
110,Modifications,EV
110,END,END
111,START,START
111,2705,ID
111,.,D
111,Gérard,N
111,frères,N
111,",",D
111,à,AD
111,Bruxelles,AD
111,.,D
111,—,D
111,Constitution,EV
111,.,D
111,END,END
112,START,START
112,2965,ID
112,.,D
112,Gielis,N
112,et,N
112,Cie,N
112,",",D
112,à,AD
112,Anvers,AD
112,.,D
112,—,D
112,Constitution,EV
112,.,D
112,END,END
113,START,START
113,1889,ID
113,.,D
113,Glibert,N
113,frères,N
113,et,N
113,Cie,N
113,",",D
113,à,AD
113,Bruxelles,AD
113,.,D
113,—,D
113,Clôture,EV
113,de,EV
113,liquidation,EV
113,.,D
113,END,END
114,START,START
114,2103,ID
114,.,D
114,Godin,N
114,et,N
114,Drèze,N
114,",",D
114,à,AD
114,Verviers,AD
114,.,D
114,—,D
114,Dissolution,EV
114,.,D
114,END,END
115,START,START
115,2452,ID
115,.,D
115,Goethals,N
115,et,N
115,Roegiers,N
115,",",D
115,à,AD
115,Eecloo,AD
115,.,D
115,—,D
115,Dissolution,EV
115,.,D
115,END,END
116,START,START
116,1866,ID
116,.,D
116,Gohy,N
116,et,N
116,Dossin,N
116,",",D
116,à,AD
116,Verviers,AD
116,.,D
116,—,D
116,Constitution,EV
116,.,D
116,END,END
117,START,START
117,2840,ID
117,.,D
117,Goormachtig,N
117,en,N
117,Cie,N
117,",",D
117,te,AD
117,Gent,AD
117,.,D
117,—,D
117,Stichting,EV
117,.,D
117,END,END
118,START,START
118,2120,ID
118,.,D
118,Goovaerts,N
118,et,N
118,Leytens,N
118,",",D
118,à,AD
118,Anvers,AD
118,.,D
118,—,D
118,Constitution,EV
118,.,D
118,END,END
119,START,START
119,2613,ID
119,.,D
119,Id,N
119,.,D
119,—,D
119,Dissolution,EV
119,.,D
119,END,END
120,START,START
120,1983,ID
120,.,D
120,Gouweloos,N
120,frère,N
120,et,N
120,sœur,N
120,et,N
120,Cie,N
120,",",D
120,à,AD
120,Anderlecht,AD
120,.,D
120,—,D
120,Constitution,EV
120,.,D
120,END,END
121,START,START
121,2404,ID
121,.,D
121,Govaerts,N
121,en,N
121,Cie,N
121,",",D
121,te,AD
121,Antwerpen,AD
121,.,D
121,—,D
121,Ontbinding,EV
121,.,D
121,END,END
122,START,START
122,2405,ID
122,.,D
122,Govaerts,N
122,en,N
122,Cie,N
122,(,D
122,opvolgers,EV
122,van,EV
122,J,EV
122,.,D
122,Govaerts,N
122,en,N
122,Cie,N
122,),D
122,",",D
122,te,AD
122,Antwerpen,AD
122,.,D
122,—,D
122,Stichting,EV
122,.,D
122,END,END
123,START,START
123,2387,ID
123,.,D
123,Govaerts,N
123,frères,N
123,",",D
123,à,AD
123,Liège,AD
123,.,D
123,—,D
123,Dissolution,EV
123,.,D
123,END,END
124,START,START
124,2122,ID
124,.,D
124,Graddon,N
124,et,N
124,Cie,N
124,",",D
124,à,AD
124,Anvers,AD
124,.,D
124,—,D
124,Constitution,EV
124,.,D
124,END,END
125,START,START
125,1785,ID
125,.,D
125,Grandjean,N
125,",",D
125,à,AD
125,Ensival,AD
125,.,D
125,—,D
125,Adjonction,EV
125,d'associé,EV
125,.,D
125,END,END
126,START,START
126,2304,ID
126,.,D
126,Gray,N
126,et,N
126,Amand,N
126,",",D
126,à,AD
126,J,AD
126,mappes,AD
126,.,D
126,—,D
126,Constitution,EV
126,.,D
126,END,END
127,START,START
127,1815,ID
127,Grewel,N
127,frères,N
127,",",D
127,à,AD
127,Auvers,AD
127,.,D
127,—,D
127,Constitution,EV
127,.,D
127,END,END
128,START,START
128,2794,ID
128,.,D
128,Grignard,N
128,et,N
128,Heller,N
128,",",D
128,à,AD
128,Verviers,AD
128,.,D
128,—,D
128,Constitution,EV
128,.,D
128,END,END
129,START,START
129,2414,ID
129,.,D
129,Grimediüs,N
129,et,N
129,Cie,N
129,(,D
129,Veuve,N
129,Fréd,N
129,.,D
129,),D
129,",",D
129,à,AD
129,la,AD
129,Croix,AD
129,-,D
129,Rouge,AD
129,(,D
129,Wegnez,AD
129,),D
129,.,D
129,—,D
129,Constitution,EV
129,.,D
129,END,END
130,START,START
130,2165,ID
130,.,D
130,Grisar,N
130,",",D
130,Dernen,N
130,et,N
130,Cie,N
130,",",D
130,à,AD
130,Bruxelles,AD
130,.,D
130,—,D
130,Procuration,EV
130,.,D
130,END,END
131,START,START
131,8652,ID
131,.,D
131,Haag,N
131,et,N
131,Tietjens,N
131,",",D
131,à,AD
131,Bruxelles,AD
131,.,D
131,—,D
131,Constitution,EV
131,.,D
131,2012,EX
131,END,END
132,START,START
132,1767,ID
132,.,D
132,Hacken,N
132,et,N
132,Maréchal,N
132,",",D
132,à,AD
132,Liège,AD
132,.,D
132,—,D
132,Modification,EV
132,.,D
132,END,END
133,START,START
133,2172,ID
133,.,D
133,Hallet,N
133,frère,N
133,et,N
133,sœurs,N
133,",",D
133,à,AD
133,Opheylissem,AD
133,.,D
133,—,D
133,Constitution,EV
133,.,D
133,END,END
134,START,START
134,2073,ID
134,Hamels,N
134,et,N
134,Vanderlinden,N
134,",",D
134,à,AD
134,Anvers,AD
134,.,D
134,—,D
134,Dissolution,EV
134,.,D
134,END,END
135,START,START
135,2985,ID
135,.,D
135,Hanlet,N
135,et,N
135,Levaux,N
135,",",D
135,à,AD
135,Dison,AD
135,.,D
135,—,D
135,Constitution,EV
135,.,D
135,END,END
136,START,START
136,2735,ID
136,.,D
136,Hansen,N
136,et,N
136,Schnell,N
136,",",D
136,à,AD
136,Anvers,AD
136,.,D
136,—,D
136,Constitution,EV
136,END,END
137,START,START
137,2139,ID
137,Hardy,N
137,",",D
137,Lebrun,N
137,et,N
137,Cie,N
137,",",D
137,à,AD
137,Tuillies,AD
137,—,D
137,Modifications,EV
137,.,D
137,END,END
138,START,START
138,2871,ID
138,.,D
138,Hartog,N
138,frères,N
138,",",D
138,à,AD
138,Anvers,AD
138,.,D
138,—,D
138,Dissolution,EV
138,.,D
138,END,END
139,START,START
139,1581,ID
139,.,D
139,Hauser,N
139,et,N
139,Joly,N
139,",",D
139,à,AD
139,Anvers,AD
139,.,D
139,—,D
139,Constitution,EV
139,.,D
139,END,END
140,START,START
140,1781,ID
140,Hayois,N
140,",",D
140,à,AD
140,Bauffe,AD
140,.,D
140,—,D
140,Dissolution,EV
140,.,D
140,END,END
141,START,START
141,1912,ID
141,.,D
141,Id,N
141,.,D
141,—,D
141,Association,EV
141,complémentaire,EV
141,.,D
141,END,END
142,START,START
142,2795,ID
142,.,D
142,Hendrickx,N
142,",",D
142,De,N
142,Herdt,N
142,en,N
142,Cie,N
142,",",D
142,gezegd,EX
142,:,D
142,Hesse,N
142,natie,N
142,",",D
142,te,AD
142,Antwerpen,AD
142,.,D
142,—,D
142,Overdracht,EV
142,van,EX
142,aandeel,EV
142,.,D
142,END,END
143,START,START
143,2265,ID
143,.,D
143,Henrotay,N
143,et,N
143,Dukers,N
143,",",D
143,à,AD
143,Dison,AD
143,.,D
143,—,D
143,Dissolution,EV
143,.,D
143,END,END
144,START,START
144,2135,ID
144,.,D
144,Hermans,N
144,de,N
144,Favereau,N
144,",",D
144,Dr,N
144,J,N
144,.,D
144,Theyskens,N
144,et,N
144,Cie,N
144,",",D
144,à,AD
144,Bruxelles,AD
144,.,D
144,—,D
144,Dissolution,EV
144,.,D
144,END,END
145,START,START
145,1911,ID
145,.,D
145,Herve,N
145,frères,N
145,",",D
145,à,AD
145,Trooz,AD
145,.,D
145,—,D
145,Constitution,EV
145,.,D
145,END,END
146,START,START
146,1996,ID
146,Heyermans,N
146,et,N
146,Cie,N
146,",",D
146,à,AD
146,Anvers,AD
146,.,D
146,—,D
146,Dissolution,EV
146,.,D
146,END,END
147,START,START
147,2062,ID
147,Higuet,N
147,et,N
147,Cie,N
147,",",D
147,à,AD
147,Liège,AD
147,.,D
147,—,D
147,Constitution,EV
147,.,D
147,END,END
148,START,START
148,2457,ID
148,.,D
148,Hittecher,N
148,et,N
148,Cie,N
148,",",D
148,à,AD
148,Schaerbeek,AD
148,.,D
148,—,D
148,Constitution,EV
148,.,D
148,END,END
149,START,START
149,2971,ID
149,.,D
149,Hoffenbom,N
149,et,N
149,fils,N
149,",",D
149,à,AD
149,Gand,AD
149,.,D
149,—,D
149,Dissolution,EV
149,.,D
149,END,END
150,START,START
150,1859,ID
150,.,D
150,Horion,N
150,et,N
150,Vandervoort,N
150,",",D
150,à,AD
150,Bruxelles,AD
150,.,D
150,—,D
150,Dissolution,EV
150,.,D
150,END,END
151,START,START
151,1906,ID
151,.,D
151,Huberty,N
151,et,N
151,Cie,N
151,",",D
151,à,AD
151,Cureghem,AD
151,.,D
151,—,D
151,Constitution,EV
151,.,D
151,END,END
152,START,START
152,1950,ID
152,.,D
152,Hattier,N
152,",",D
152,Dupont,N
152,et,N
152,Cie,N
152,",",D
152,à,AD
152,Pâturages,AD
152,.,D
152,—,D
152,Constitution,EV
152,.,D
152,END,END
153,START,START
153,2342,ID
153,.,D
153,Huysmans,N
153,sœurs,N
153,",",D
153,à,AD
153,Bruxelles,AD
153,.,D
153,—,D
153,Constitution,EV
153,.,D
153,END,END
154,START,START
154,1745,ID
154,Jacobs,N
154,et,N
154,De,N
154,Kinder,N
154,",",D
154,à,AD
154,Anvers,EV
154,.,D
154,—,D
154,Constitution,EV
154,.,D
154,END,END
155,START,START
155,2623,ID
155,.,D
155,James,N
155,et,N
155,Hanogh,N
155,",",D
155,à,AD
155,Anvers,AD
155,.,D
155,—,D
155,Dissolution,EV
155,.,D
155,END,END
156,START,START
156,2336,ID
156,.,D
156,Jansen,N
156,",",D
156,à,AD
156,Anvers,AD
156,.,D
156,—,D
156,Constitution,EV
156,.,D
156,END,END
157,START,START
157,2931,ID
157,.,D
157,Janssens,N
157,-,D
157,De,N
157,Decker,N
157,",",D
157,à,AD
157,Saint,AD
157,-,D
157,Nicolas,AD
157,.,D
157,—,D
157,Dissolution,EV
157,.,D
157,END,END
158,START,START
158,2932,ID
158,.,D
158,ld,N
158,.,D
158,—,D
158,Constitution,EV
158,.,D
158,END,END
159,START,START
159,2933,ID
159,.,D
159,Id,N
159,.,D
159,—,D
159,Pouvoir,EX
159,.,D
159,END,END
160,START,START
160,1800,ID
160,.,D
160,Joly,N
160,et,N
160,Cie,N
160,",",D
160,à,AD
160,Anvers,AD
160,.,D
160,—,D
160,Constitution,EV
160,.,D
160,END,END
161,START,START
161,2606,ID
161,.,D
161,Id,N
161,.,D
161,—,D
161,Constitution,EV
161,.,D
161,END,END
162,START,START
162,2862,ID
162,.,D
162,Jongebloed,N
162,en,N
162,Cie,N
162,",",D
162,te,AD
162,Antwerpen,AD
162,.,D
162,—,D
162,Ontbinding,EV
162,.,D
162,END,END
163,START,START
163,2983,ID
163,.,D
163,Josz,N
163,et,N
163,fils,N
163,",",D
163,à,AD
163,Molenbeek,AD
163,-,D
163,Saint,AD
163,-,D
163,Jean,AD
163,.,D
163,—,D
163,Constitution,EV
163,.,D
163,END,END
164,START,START
164,2123,ID
164,.,D
164,Kelecom,N
164,fils,N
164,et,N
164,Le,N
164,Cocq,N
164,",",D
164,à,AD
164,Bruxelles,AD
164,.,D
164,—,D
164,Dissolution,EV
164,.,D
164,END,END
165,START,START
165,2730,ID
165,.,D
165,Keon,N
165,",",D
165,Lisle,N
165,",",D
165,Malguy,N
165,et,N
165,Cie,N
165,",",D
165,à,AD
165,Bruxelles,AD
165,.,D
165,—,D
165,Modification,EV
165,.,D
165,END,END
166,START,START
166,2163,ID
166,.,D
166,Koch,N
166,et,N
166,Reis,N
166,",",D
166,à,AD
166,Anvers,AD
166,.,D
166,—,D
166,Cession,EV
166,de,EV
166,part,EV
166,sociale,EV
166,.,D
166,END,END
167,START,START
167,2164,ID
167,.,D
167,Id,N
167,.,D
167,—,D
167,Modifications,EV
167,aux,EX
167,statuts,EV
167,.,D
167,END,END
168,START,START
168,2340,ID
168,.,D
168,Kœfœd,N
168,et,N
168,Moreau,N
168,",",D
168,à,AD
168,Anvers,AD
168,.,D
168,—,D
168,Retraite,EV
168,d'associé,EV
168,.,D
168,END,END
169,START,START
169,2641,ID
169,.,D
169,Kokken,N
169,",",D
169,Kremer,N
169,et,N
169,C,N
169,°,D
169,",",D
169,à,AD
169,Anvers,AD
169,.,D
169,—,D
169,Retraite,EV
169,d'associé,EV
169,.,D
169,END,END
170,START,START
170,2592,ID
170,.,D
170,Koremans,N
170,frère,N
170,et,N
170,sœurs,N
170,",",D
170,à,AD
170,Saint,AD
170,-,D
170,Gilles,AD
170,.,D
170,—,D
170,Constitution,EV
170,.,D
170,END,END
171,START,START
171,12861,ID
171,.,D
171,Kottenhoff,N
171,et,N
171,Cristel,N
171,-,D
171,Kottenhoff,N
171,",",D
171,à,AD
171,Gosselies,AD
171,.,D
171,—,D
171,Constitution,EV
171,.,D
171,END,END
172,START,START
172,de,EX
172,l'acte,EX
172,.,D
172,END,END
173,START,START
173,2576,ID
173,.,D
173,Labbé,N
173,et,N
173,Raison,N
173,",",D
173,à,AD
173,Anvers,AD
173,.,D
173,—,D
173,Constitution,EV
173,.,D
173,END,END
174,START,START
174,1797,ID
174,.,D
174,Lagaet,N
174,broeders,N
174,en,N
174,zusters,N
174,",",D
174,te,AD
174,Eecloo,N
174,.,D
174,—,D
174,Ontbinding,EV
174,.,D
174,END,END
175,START,START
175,2386,ID
175,.,D
175,Lair,N
175,et,N
175,Héleine,N
175,",",D
175,à,AD
175,Bruxelles,AD
175,.,D
175,—,D
175,Constitution,EV
175,.,D
175,END,END
176,START,START
176,2571,ID
176,.,D
176,Laloux,N
176,et,N
176,Michot,N
176,",",D
176,à,AD
176,Evere,AD
176,.,D
176,—,D
176,Constitution,EV
176,.,D
176,END,END
177,START,START
177,2218,ID
177,.,D
177,Lammens,N
177,et,N
177,Vermeulen,N
177,",",D
177,à,AD
177,Gand,AD
177,.,D
177,—,D
177,Constitution,EV
177,.,D
177,END,END
178,START,START
178,1782,ID
178,.,D
178,Lamoureux,N
178,et,N
178,Cie,N
178,",",D
178,à,AD
178,Verviers,AD
178,.,D
178,—,D
178,Prorogation,EV
178,.,D
178,END,END
179,START,START
179,1762,ID
179,.,D
179,Latinis,N
179,sœurs,N
179,",",D
179,à,AD
179,Bruxelles,AD
179,.,D
179,—,D
179,Constitution,EV
179,.,D
179,END,END
180,START,START
180,2084,ID
180,.,D
180,Laurent,N
180,et,N
180,Cie,N
180,",",D
180,à,AD
180,Verviers,AD
180,.,D
180,—,D
180,Dissolution,EV
180,.,D
180,END,END
181,START,START
181,2322,ID
181,.,D
181,Lauwers,N
181,et,N
181,Vanden,N
181,Bempt,N
181,(,D
181,Veuve,N
181,),D
181,",",D
181,à,AD
181,Anvers,AD
181,.,D
181,—,D
181,Dissolution,EV
181,.,D
181,END,END
182,START,START
182,2208,ID
182,.,D
182,Lecerf,N
182,et,N
182,Cie,N
182,",",D
182,à,AD
182,Charleroi,AD
182,.,D
182,—,D
182,Dissolution,EV
182,.,D
182,END,END
183,START,START
183,2075,ID
183,.,D
183,Lechat,N
183,et,N
183,Cie,N
183,",",D
183,à,AD
183,Monceau,AD
183,-,D
183,sur,AD
183,-,D
183,Sambre,AD
183,.,D
183,—,D
183,Constitution,EV
183,.,D
183,END,END
184,START,START
184,2010,ID
184,.,D
184,Leclercq,N
184,et,N
184,Cie,N
184,",",D
184,à,AD
184,Bruxelles,AD
184,.,D
184,—,D
184,Constitution,EV
184,.,D
184,END,END
185,START,START
185,2975,ID
185,.,D
185,Lekeux,N
185,-,D
185,Dalimont,N
185,à,AD
185,Wavre,AD
185,.,D
185,—,D
185,Constitution,EV
185,.,D
185,END,END
186,START,START
186,2618,ID
186,.,D
186,Lequime,N
186,et,N
186,Cie,N
186,",",D
186,à,AD
186,Bruxelles,AD
186,.,D
186,—,D
186,Constitution,EV
186,.,D
186,END,END
187,START,START
187,2619,ID
187,.,D
187,Lequime,N
187,et,N
187,Melchers,N
187,",",D
187,à,AD
187,Bruxelles,AD
187,.,D
187,—,D
187,Constitution,EV
187,.,D
187,END,END
188,START,START
188,2940,ID
188,.,D
188,Leuchter,N
188,et,N
188,Cie,N
188,et,N
188,Antoine,N
188,Georges,N
188,",",D
188,à,AD
188,Verviers,AD
188,.,D
188,—,D
188,Dissolution,EV
188,.,D
188,END,END
189,START,START
189,2786,ID
189,.,D
189,Levêque,N
189,et,N
189,Cie,N
189,",",D
189,à,AD
189,Bruxelles,AD
189,.,D
189,—,D
189,Dissolution,EV
189,.,D
189,END,END
190,START,START
190,2821,ID
190,.,D
190,Levêque,N
190,frères,N
190,",",D
190,à,AD
190,Bruxelles,AD
190,.,D
190,—,D
190,Constitution,EV
190,.,D
190,END,END
191,START,START
191,2811,ID
191,.,D
191,Levêque,N
191,frères,N
191,et,N
191,Cie,N
191,",",D
191,à,AD
191,Alost,AD
191,.,D
191,—,D
191,Dissolution,EV
191,.,D
191,END,END
192,START,START
192,2651,ID
192,.,D
192,Levy,N
192,",",D
192,à,AD
192,Bruxelles,AD
192,.,D
192,—,D
192,Constitution,EV
192,.,D
192,END,END
193,START,START
193,2979,ID
193,.,D
193,Levy,N
193,",",D
193,Dreyfus,N
193,et,N
193,Cie,N
193,",",D
193,à,AD
193,Liège,AD
193,.,D
193,—,D
193,Constitution,EV
193,.,D
193,END,END
194,START,START
194,1746,ID
194,.,D
194,Lewy,N
194,et,N
194,Loewenberg,N
194,",",D
194,à,AD
194,Anvers,AD
194,.,D
194,—,D
194,Constitution,EV
194,.,D
194,END,END
195,START,START
195,2778,ID
195,.,D
195,Lierneux,N
195,et,N
195,Polis,N
195,",",D
195,à,AD
195,Verviers,AD
195,.,D
195,—,D
195,Dissolution,EV
195,.,D
195,END,END
196,START,START
196,2399,ID
196,.,D
196,Lombaerts,N
196,frères,N
196,",",D
196,à,AD
196,Cureghem,AD
196,.,D
196,—,D
196,Constitution,EV
196,.,D
196,END,END
197,START,START
197,1904,ID
197,.,D
197,Loosen,N
197,et,N
197,De,N
197,Bruyn,N
197,",",D
197,à,AD
197,Malines,AD
197,.,D
197,—,D
197,Dissolution,EV
197,.,D
197,END,END
198,START,START
198,2134,ID
198,.,D
198,Lourtie,N
198,et,N
198,Cie,N
198,",",D
198,à,AD
198,Chênée,AD
198,.,D
198,—,D
198,Constitution,EV
198,.,D
198,END,END
199,START,START
199,1798,ID
199,.,D
199,Lucq,N
199,et,N
199,Vander,N
199,Elst,N
199,fils,N
199,",",D
199,à,AD
199,Marcinelle,AD
199,.,D
199,—,D
199,Dissolution,EV
199,.,D
199,END,END
200,START,START
200,2501,ID
200,.,D
200,Lumay,N
200,et,N
200,Cie,N
200,",",D
200,à,AD
200,Rio,AD
200,de,AD
200,Janeiro,AD
200,.,D
200,—,D
200,Dépôt,EV
200,au,EV
200,rang,EV
200,des,EV
200,minutes,EV
200,de,EV
200,Mme,N
200,Poelaert,N
200,",",D
200,notaire,N
200,à,AD
200,Bruxelles,AD
200,.,D
200,END,END
201,START,START
201,2429,ID
201,.,D
201,Maes,N
201,frères,N
201,",",D
201,à,AD
201,Bruxelles,AD
201,.,D
201,—,D
201,Constitution,EV
201,.,D
201,END,END
202,START,START
202,1926,ID
202,.,D
202,Mahias,N
202,et,N
202,Pichotte,N
202,",",D
202,à,AD
202,Bruxelles,AD
202,.,D
202,—,D
202,Dissolution,EV
202,.,D
202,END,END
203,START,START
203,2097,ID
203,.,D
203,Malbecq,N
203,et,N
203,Hanssens,N
203,",",D
203,à,AD
203,Hal,AD
203,.,D
203,—,D
203,Constitution,EV
203,.,D
203,END,END
204,START,START
204,2672,ID
204,.,D
204,Malréchauffé,N
204,et,N
204,Cie,N
204,",",D
204,à,AD
204,Saint,AD
204,-,D
204,Gilles,AD
204,.,D
204,—,D
204,Dissolution,EV
204,.,D
204,END,END
205,START,START
205,2249,ID
205,.,D
205,Martens,N
205,",",D
205,Ackermans,N
205,et,N
205,Cie,N
205,",",D
205,à,AD
205,Bruxelles,AD
205,.,D
205,—,D
205,Constitution,EV
205,.,D
205,END,END
206,START,START
206,2363,ID
206,.,D
206,Mary,N
206,et,N
206,Préaux,N
206,",",D
206,à,AD
206,Bruxelles,AD
206,.,D
206,—,D
206,Prorogation,EV
206,.,D
206,END,END
207,START,START
207,2927,ID
207,.,D
207,Massau,N
207,",",D
207,Sturbois,N
207,",",D
207,Dubois,N
207,et,N
207,Renoir,N
207,",",D
207,à,AD
207,Gosselies,AD
207,.,D
207,—,D
207,Clôture,EV
207,de,EV
207,liquidation,EV
207,.,D
207,END,END
208,START,START
208,2044,ID
208,Mathis,N
208,et,N
208,Cie,N
208,",",D
208,à,AD
208,Bruxelles,AD
208,.,D
208,—,D
208,Prorogation,EV
208,.,D
208,END,END
209,START,START
209,2276,ID
209,.,D
209,-,D
209,Mathot,N
209,et,N
209,Bailly,N
209,",",D
209,à,AD
209,Chênée,AD
209,.,D
209,-,D
209,Constitution,EV
209,.,D
209,END,END
210,START,START
210,2948,ID
210,.,D
210,Matthieu,N
210,et,N
210,fils,N
210,",",D
210,à,AD
210,Bruxelles,AD
210,.,D
210,—,D
210,Clôture,EV
210,de,EV
210,liquidation,EV
210,.,D
210,END,END
211,START,START
211,2027,ID
211,.,D
211,Meeus,N
211,",",D
211,à,AD
211,Anvers,AD
211,.,D
211,—,D
211,Décès,EV
211,d'un,EV
211,associé,EV
211,.,D
211,END,END
212,START,START
212,2958,ID
212,.,D
212,Mertens,N
212,et,N
212,Cie,N
212,",",D
212,à,AD
212,Lessines,AD
212,.,D
212,—,D
212,Déclaration,EV
212,.,D
212,END,END
213,START,START
213,2653,ID
213,.,D
213,Michel,N
213,et,N
213,Cie,N
213,",",D
213,à,AD
213,Cureghem,AD
213,.,D
213,—,D
213,Constitution,EV
213,.,D
213,END,END
214,START,START
214,2789,ID
214,.,D
214,Mineur,N
214,",",D
214,ses,N
214,fils,N
214,et,N
214,Wilmot,N
214,",",D
214,à,AD
214,Marchienne,AD
214,-,D
214,au,AD
214,-,D
214,Pont,EV
214,.,D
214,—,D
214,Nomination,EV
214,du,EV
214,liquidateur,EV
214,.,D
214,END,END
215,START,START
215,2374,ID
215,.,D
215,Moerenhout,N
215,et,N
215,Herreboudt,N
215,",",D
215,à,AD
215,Neder,AD
215,-,D
215,over,AD
215,-,D
215,Heembeek,AD
215,.,D
215,—,D
215,Constitution,EV
215,.,D
215,END,END
216,START,START
216,1986,ID
216,.,D
216,My,N
216,et,N
216,Grenade,N
216,",",D
216,à,AD
216,Verviers,AD
216,.,D
216,—,D
216,Dissolution,EV
216,.,D
216,END,END
217,START,START
217,2160,ID
217,.,D
217,Nerinckx,N
217,et,N
217,Cie,N
217,",",D
217,à,AD
217,Hal,AD
217,.,D
217,—,D
217,Dissolution,EV
217,.,D
217,END,END
218,START,START
218,2161,ID
218,.,D
218,Id,N
218,.,D
218,—,D
218,Constitution,EV
218,.,D
218,END,END
219,START,START
219,2810,ID
219,.,D
219,Nierstrasz,N
219,et,N
219,Garot,N
219,",",D
219,à,AD
219,Liège,AD
219,.,D
219,—,D
219,Constitution,EV
219,.,D
219,END,END
220,START,START
220,2157,ID
220,.,D
220,Nieuwenhuys,N
220,et,N
220,Cie,N
220,",",D
220,à,AD
220,Bruxelles,AD
220,.,D
220,—,D
220,Constitution,EV
220,.,D
220,END,END
221,START,START
221,2127,ID
221,Noël,N
221,et,N
221,Cie,N
221,",",D
221,à,AD
221,Mons,AD
221,.,D
221,—,D
221,Constitution,EV
221,END,END
222,START,START
222,2857,ID
222,.,D
222,Nys,N
222,et,N
222,fils,N
222,",",D
222,à,AD
222,Bruxelles,AD
222,.,D
222,—,D
222,Constitution,EV
222,.,D
222,END,END
223,START,START
223,2008,ID
223,.,D
223,Panzer,N
223,",",D
223,à,AD
223,Anvers,AD
223,.,D
223,—,D
223,Constitution,EV
223,.,D
223,END,END
224,START,START
224,1962,ID
224,.,D
224,Papier,N
224,frères,N
224,",",D
224,à,AD
224,Ath,AD
224,.,D
224,—,D
224,Constitution,EV
224,.,D
224,END,END
225,START,START
225,2878,ID
225,.,D
225,Parent,N
225,frères,N
225,",",D
225,à,AD
225,Marchienne,AD
225,-,D
225,au,AD
225,-,D
225,Pont,AD
225,.,D
225,—,D
225,Prorogation,EV
225,END,END
226,START,START
226,2311,ID
226,.,D
226,Pattyn,N
226,",",D
226,à,AD
226,Bruges,AD
226,.,D
226,—,D
226,Dissolution,EV
226,.,D
226,END,END
227,START,START
227,2038,ID
227,.,D
227,Pecher,N
