id,value,key
108,Statuts,EV
108,4330.,ID
108,Nomination,EV
108,des,EV
108,premiers,EV
108,commissaires,EV
108,4331.,ID
108,END,END
109,START,START
109,Comptoir,N
109,vélocipédique,N
109,à,AD
109,Liège.,AD
109,S.,N
109,an.,N
109,Dissolution,EV
109,7846.,ID
109,END,END
110,START,START
110,Concordia,N
110,Société,N
110,nouvelle,N
110,des,N
110,Moulins,N
110,à,AD
110,Auvelais.,AD
110,S.,N
110,an.,N
110,Bilan,EV
110,et,EV
110,compte,EV
110,de,EV
110,profits,EV
110,et,EV
110,de,EV
110,pertes,EV
110,au,EV
110,30,EV
110,juin,EV
110,1913,EV
110,7443.,ID
110,END,END
111,START,START
111,Etablissements,N
111,Henri,N
111,Berger,N
111,à,AD
111,Wavre.,AD
111,S.,N
111,an.,N
111,Bilan,EV
111,et,EV
111,compte,EV
111,de,EV
111,profits,EV
111,et,EV
111,pertes,EV
111,au,EV
111,31,EV
111,mai,EV
111,1913,EV
111,8920.,ID
111,END,END
112,START,START
112,Etablissements,N
112,A.,N
112,Kulkens,N
112,O.,N
112,Servais,N
112,et,N
112,K.,N
112,Ivanoff,N
112,successeurs,N
112,(Anciens),N
112,à,AD
112,Bruxelles.,AD
112,S.,N
112,c.,N
112,Dissolution,EV
112,8295.,ID
112,END,END
113,START,START
113,Etoile,N
113,(L'),N
113,à,AD
113,Chimay.,AD
113,S.,N
113,an.,N
113,Bilan,EV
113,et,EV
113,compte,EV
113,de,EV
113,profits,EV
113,et,EV
113,pertes,EV
113,au,EV
113,30,EV
113,juin,EV
113,1913,EV
113,7968.,ID
113,END,END
114,START,START
114,Eureka,N
114,à,AD
114,Schaerbeek.,AD
114,S.,N
114,an.,N
114,Remplacement,EV
114,d'un,EV
114,liquidateur,EV
114,8869.,ID
114,END,END
115,START,START
115,Exploitations,N
115,régionales,N
115,(Société,N
115,d'),N
115,à,AD
115,Namur.,AD
115,S.,N
115,an.,N
115,Bilan,EV
115,au,EV
115,30,EV
115,juin,EV
115,1913,EV
115,7807.,ID
115,END,END
116,START,START
116,Hantes,N
116,(La),N
116,à,AD
116,Leval-ChaudeVille,AD
116,Beaumont.,AD
116,Nomination,EV
116,d'agent-comptable.,EV
116,-,EV
116,Signature,EV
116,8243.,ID
116,END,END
117,START,START
117,Hauts,N
117,Fourneaux,N
117,et,N
117,Usines,N
117,de,N
117,l'Olkovala,N
117,à,AD
117,Ouspensk,AD
117,(Donetz),AD
117,à,AD
117,Saint-Josse-ten-Noode.,AD
117,S.,N
117,an.,N
117,Nomination,EV
117,de,EV
117,commissaire,EV
117,7906.,ID
117,Nomination,EV
117,d'administrateurs,EV
117,8751.,ID
117,END,END
118,START,START
118,Hendrickx,N
118,et,N
118,C0,N
118,à,AD
118,Bruxelles.,AD
118,S.,N
118,com.,N
118,Dissolution,EV
118,7225.,ID
118,END,END
119,START,START
119,Hôtel,N
119,de,N
119,Belle-Vue,N
119,(Grand),N
119,à,AD
119,Westende-Bains.,AD
119,S.,N
119,an.,N
119,Bilan,EV
119,et,EV
119,compte,EV
119,de,EV
119,profits,EV
119,et,EV
119,pertes,EV
119,au,EV
119,30,EV
119,septembre,EV
119,1913,EV
119,8611.,ID
119,END,END
120,START,START
120,Hubert,N
120,et,N
120,C0,N
120,à,AD
120,Morlanwelz.,AD
120,S.,N
120,com.,N
120,Constitution,EV
120,6838.,ID
120,END,END
121,START,START
121,Produits,N
121,métallurgiques,N
121,à,AD
121,Liège.,AD
121,S.,N
121,an.,N
121,Bilan,EV
121,et,EV
121,compte,EV
121,de,EV
121,profits,EV
121,et,EV
121,pertes,EV
121,au,EV
121,30,EV
121,septembre,EV
121,1913.,EV
121,8575.,ID
121,END,END
122,START,START
122,Pro,N
122,Familia,N
122,à,AD
122,Bruxelles.,AD
122,S.,N
122,an.,N
122,Démission,EV
122,7990.,ID
122,END,END
123,START,START
123,Proost,N
123,et,N
123,C0,N
123,(Henri),N
123,te,EV
123,Turnhout.,EV
123,S.,N
123,c.,N
123,Oprichting,EV
123,7246.,ID
123,END,END
124,START,START
124,Raffinerie,N
124,belge,N
124,à,AD
124,Anvers.,AD
124,S.,N
124,an.,N
124,Bilan,EV
124,au,EV
124,31,EV
124,août,EV
124,1913,EV
124,7982.,ID
124,END,END
125,START,START
125,Recherches,N
125,Exploitation,N
125,de,N
125,Mines,N
125,Chemins,N
125,de,N
125,Fer,N
125,et,N
125,Ports,N
125,en,N
125,Afrique,N
125,du,N
125,Nord,N
125,(Société,N
125,italo-belge,N
125,de),N
125,à,AD
125,Bruxelles.,AD
125,S.,N
125,an.,N
125,Dissolution.,EV
125,-,EV
125,Mise,EV
125,en,EV
125,liquidation.,EV
125,-,EV
125,Nomination,EV
125,de,EV
125,liquidateur.,EV
125,-,EV
125,Clôture,EV
125,de,EV
125,liquidation,EV
125,8136.,ID
125,END,END
