id,value,key
92,1887,EV
92,.,D
92,END,END
93,START,START
93,1947,ID
93,.,D
93,Verreries,N
93,centrales,N
93,",",D
93,à,AD
93,La,AD
93,Louvière,AD
93,.,D
93,—,D
93,Bilan,EV
93,et,EV
93,compte,EV
93,de,EV
93,profits,EV
93,et,EV
93,pertes,EV
93,au,EV
93,30,EV
93,juin,EV
93,1888,EV
93,.,D
93,END,END
94,START,START
94,1877,ID
94,.,D
94,Verreries,N
94,de,N
94,Binche,AD
94,.,D
94,—,D
94,Assemblée,EV
94,générale,EV
94,du,EX
94,3,EX
94,septembre,EX
94,1888,EX
94,.,D
94,END,END
95,START,START
95,1525,ID
95,.,D
95,Verreries,N
95,de,N
95,Boussu,AD
95,(,D
95,Nouvelle,N
95,Société,N
95,des,N
95,),D
95,.,D
95,—,D
95,Assemblée,EV
95,générale,EV
95,du,EX
95,25,EX
95,juin,EX
95,1888,EX
95,.,D
95,END,END
