id,value,key
133,START,START
133,2896,ID
133,.,D
133,Peeters,N
133,frères,N
133,",",D
133,à,AD
133,Bruxelles,AD
133,.,D
133,—,D
133,Dissolution,EV
133,.,D
133,END,END
134,START,START
134,2361,ID
134,.,D
134,Perseau,N
134,et,N
134,Cie,N
134,",",D
134,à,AD
134,Bruxelles,AD
134,.,D
134,—,D
134,Clôture,EV
134,de,EV
134,liquidation,EV
134,.,D
134,END,END
135,START,START
135,1792,ID
135,.,D
135,Philips,N
135,frères,N
135,(,D
135,Gebroeders,N
135,Philips,N
135,),D
135,",",D
135,à,AD
135,Liège,AD
135,.,D
135,—,D
135,Continuation,EV
135,.,D
135,END,END
136,START,START
136,1824,ID
136,.,D
136,Picha,N
136,frères,N
136,et,N
136,Cie,N
136,",",D
136,à,AD
136,Gand,AD
136,.,D
136,—,D
136,Constitution,EV
136,.,D
136,END,END
137,START,START
137,2145,ID
137,.,D
137,Pierard,N
137,et,N
137,C,N
137,°,D
137,",",D
137,à,AD
137,Anvers,AD
137,.,D
137,—,D
137,Dissolution,EV
137,.,D
137,END,END
138,START,START
138,3731,ID
138,.,D
138,Piette,N
138,frère,N
138,et,N
138,sœurs,N
138,",",D
138,à,AD
138,Charleroi,AD
138,.,D
138,—,D
138,Constitution,EV
138,.,D
138,END,END
139,START,START
139,2362,ID
139,.,D
139,Pieyns,N
139,en,N
139,Vermeulen,N
139,",",D
139,te,AD
139,Loochristy,AD
139,.,D
139,—,D
139,Stichting,EV
139,.,D
139,END,END
140,START,START
140,2849,ID
140,.,D
140,Pirene,N
140,",",D
140,à,AD
140,Dison,AD
140,.,D
140,—,D
140,Constitution,EV
140,.,D
140,END,END
141,START,START
141,1975,ID
141,.,D
141,Plaisant,N
141,et,N
141,Cie,N
141,",",D
141,à,AD
141,Tournai,AD
141,.,D
141,—,D
141,Dissolution,EV
141,.,D
141,END,END
142,START,START
142,2019,ID
142,.,D
142,Id,N
142,.,D
142,—,D
142,Constitution,EV
142,.,D
142,END,END
143,START,START
143,2673,ID
143,.,D
143,Putmans,N
143,et,N
143,Lynen,N
143,",",D
143,à,AD
143,Bruxelles,AD
143,.,D
143,—,D
143,Dissolution,EV
143,.,D
143,END,END
144,START,START
144,1984,ID
144,.,D
144,Raymont,N
144,et,N
144,Cie,N
144,",",D
144,à,AD
144,Verviers,AD
144,.,D
144,—,D
144,Constitution,EV
144,.,D
144,END,END
145,START,START
145,1788,ID
145,.,D
145,Reimann,N
145,et,N
145,Cie,N
145,",",D
145,à,AD
145,Bruxelles,AD
145,.,D
145,—,D
145,Dissolution,EV
145,.,D
145,END,END
146,START,START
146,2159,ID
146,.,D
146,Remiche,N
146,et,N
146,de,N
146,Sauvage,N
146,",",D
146,à,AD
146,Bruxelles,AD
146,.,D
146,—,D
146,Constitution,EV
146,.,D
146,END,END
147,START,START
147,2167,ID
147,.,D
147,Rey,N
147,frères,N
147,",",D
147,à,AD
147,Anderlecht,AD
147,lez,AD
147,-,D
147,Bruxelles,AD
147,.,D
147,—,D
147,Constitution,EV
147,.,D
147,END,END
148,START,START
148,2978,ID
148,.,D
148,Rigaux,N
148,frères,N
148,",",D
148,à,AD
148,Anvers,AD
148,.,D
148,—,D
148,Constitution,EV
148,.,D
148,END,END
149,START,START
149,2915,ID
149,Roux,N
149,et,N
149,Beuthe,N
149,",",D
149,à,AD
149,Liège,AD
149,.,D
149,—,D
149,Dissolution,EV
149,.,D
149,END,END
150,START,START
150,2974,ID
150,.,D
150,Sablon,N
150,fils,N
150,et,N
150,Cie,N
150,",",D
150,à,AD
150,Bruxelles,AD
150,.,D
150,—,D
150,Dissolution,EV
150,.,D
150,END,END
151,START,START
151,2146,ID
151,.,D
151,Savelkoul,N
151,et,N
151,C,N
151,°,D
151,",",D
151,à,AD
151,Anvers,AD
151,.,D
151,—,D
151,Dissolution,EV
151,.,D
151,END,END
152,START,START
152,2764,ID
152,.,D
152,Schmitt,N
152,-,D
152,Spaenhoven,N
152,",",D
152,à,AD
152,Anvers,AD
152,.,D
152,—,D
152,Prorogation,EV
152,.,D
152,END,END
153,START,START
153,2767,ID
153,.,D
153,Schütz,N
153,et,N
153,Diden,N
153,",",D
153,à,AD
153,Anvers,AD
153,.,D
153,—,D
153,Retraite,EV
153,d'associés,EV
153,.,D
153,END,END
154,START,START
154,2768,ID
154,.,D
154,Id,N
154,.,D
154,—,D
154,Circulaire,EV
154,.,D
154,END,END
